Diagnostic_test_results, 67.83258588998959
Treatment, 55.42177108908269
Causes_risk_factors, 46.61293651389
Signs_symptoms, 27.14790356326413
Antihypertensive Agents, 5.307996651041669
Cardiac Arrhythmia, 3.757814062095133
Myocardial disease, 3.2590299036458337
Vasodilator Agents, 3.0452954557291667
Diuretics, 2.568850656982423
Conduction disorder of the heart, 2.358351438201124
Neuromuscular Diseases, 1.9997270136295575
myopathy, 1.8526025527994796
vasoactive agent, 1.7934677561848962
Anti-Arrhythmia Agents, 1.7580583333333335
Connective tissue disease, 1.7520450260416673
Antineoplastic Agents, 1.4193421875000003
Anticoagulants, 1.2009984375
Pain, 1.1885273437500001
Heart valve disease, 1.1874781250000002
hypertension, 1.1325468750000003
Electrocardiography, 1.0963687500000003
Echocardiography, 1.087125
Dyspnea, 1.0839375000000002
Blood Tests, 1.075225
Myocardial Ischemia, 0.9471353125000002
Swelling, 0.9209659375000002
Abnormal electrocardiogram, 0.9150000000000001
Abnormal cardiac conduction, 0.9032793646647137
Infectious Diseases, 0.8237110458984378
Cardiac Catheterization Procedures, 0.8204375000000002
Edema, 0.7915375
angiogram, 0.7618937500000001
Electrolytes abnormal, 0.7237500000000001
Angiotensin-Converting Enzyme Inhibitors, 0.7024999999999999
X-Ray Computed Tomography, 0.6950625000000001
Anti-Inflammatory Agents, 0.6821531250000001
Adrenergic beta-Antagonists, 0.6663395833333334
Kidney Function Tests, 0.66
heart valve replacement, 0.66
Ventricular Function, 0.6479937500000001
Supraventricular arrhythmia, 0.638325
Thyroid Diseases, 0.6272484375000001
Magnetic Resonance Imaging, 0.6217500000000001
Repair of heart valve, 0.6217500000000001
Fluid overload, 0.6139034375000001
Amyloidosis, 0.6111250000000001
Renal Insufficiency, 0.6054671875000001
Phosphodiesterase Inhibitors, 0.5898750000000001
Primary cardiomyopathy, 0.5585312500000001
Hypoxemia, 0.5525325078125001
Vital signs, 0.5504562500000001
Added heart sounds, 0.5500312500000002
Shock, 0.5406560488281251
Operative Surgical Procedures, 0.5364046875000001
Digoxin, 0.5325000000000001
Implantation of ventricular assist device, 0.5325000000000001
Disorder of pericardium, 0.5229375
Myocarditis, 0.5229375
Revascularization - action, 0.5186875
Congenital heart disease, 0.5133750000000001
Pulmonary Edema, 0.5133750000000001
Cardiac implant device, 0.5133750000000001
Lipid Metabolism Disorders, 0.5093109375
Cardiomegaly, 0.50735859375
Viral infection, 0.5005781835937502
Chronic myocardial ischemia, 0.48511250000000006
Biopsy of heart, 0.483625
Ventricular Septal Defects, 0.46875000000000006
Liver Function Tests, 0.46875000000000006
Cardiovascular monitoring, 0.46875000000000006
Angina Pectoris, 0.46875000000000006
Renal vascular disorder, 0.4591875000000001
Heart Block, 0.45804182617187505
Sleep disturbances, 0.44962500000000005
Atrial arrhythmia, 0.44431250000000005
Calcium Channel Blockers, 0.44107187500000006
collagen vascular disease, 0.44024179687500004
Antilipemic agent, 0.4400625000000001
Potassium Sparing Diuretics, 0.43903478027343756
Ventricular arrhythmia, 0.42773750000000005
Tachycardia, 0.42048018229166667
Cardiac ventriculography, 0.41987500000000005
rheumatism, 0.41169375
vasopressor, 0.41084375
Kidney Failure, 0.41084375
Arteriosclerosis, 0.40934296875000015
Collagen Diseases, 0.40792187500000004
Stroke Volume, 0.405
Oxygen saturation measurement, 0.405
Brain natriuretic peptide measurement, 0.405
Antiplatelet Agents, 0.405
Apnea_ Sleep, 0.405
New York Heart Classification finding, 0.405
Magnetic Resonance Imaging (MRI) of Heart, 0.405
hydralazine, 0.39703125000000006
Iron Overload, 0.3954375000000001
Substance Abuse, 0.3954375000000001
Thiazide Diuretics, 0.3905234375
Opiates, 0.3858750000000001
Depressive disorder, 0.3858750000000001
Hypertrophy, 0.3858750000000001
person_attribute, 0.3858750000000001
Loop Diuretics, 0.38375000000000004
Myocardial Revascularization, 0.38375000000000004
Abnormal renal function, 0.38375000000000004
Chest Pain, 0.377109375
Digitalis, 0.37631250000000005
Angiotensin II receptor antagonist, 0.37312500000000004
sexually transmitted infectious disease, 0.37029609375000005
Isosorbide Dinitrate, 0.362234375
Bundle-Branch Block, 0.3470937500000001
Muscular Dystrophy, 0.3470937500000001
Blood glucose measurement, 0.34125000000000005
mTOR Inhibitor, 0.34125000000000005
Diabetes Mellitus, 0.34125000000000005
Elevated blood pressure, 0.34125000000000005
Hydroxymethylglutaryl-CoA Reductase Inhibitors, 0.34125000000000005
Angiotensin Receptor Antagonists, 0.340453125
Daunorubicin, 0.3316875
Hypotension, 0.3316875
Trypanosomiasis, 0.3316875
Nitroglycerin, 0.3316875
Breath Holding, 0.3316875
Left Ventricular Function, 0.32212500000000005
Sleep Disorders, 0.32212500000000005
Inotropic agent, 0.32000000000000006
Cardiac Arrest, 0.32000000000000006
Cardiomyopathy_ Dilated, 0.32000000000000006
Edema of lower extremity, 0.30937500000000007
Edema of extremity, 0.30725
Thyroid dysfunction, 0.30459375000000005
Respiratory Infections, 0.30459375000000005
Steroids, 0.30459375000000005
Organ Transplantation, 0.30459375000000005
HIV Infections, 0.30459375000000005
Monoclonal Antibodies, 0.29981250000000004
Left ventricular failure, 0.29545625000000003
Isosorbide, 0.2951330729166667
Shock_ Cardiogenic, 0.2937516015625
Anthracyclines, 0.29096718750000006
Oral hypoglycemic, 0.2775
Aquaretic, 0.2775
Defibrillation, 0.2775
Morphine, 0.2775
Ablation of atrioventricular node, 0.2775
Acute myocarditis, 0.2775
Confusion, 0.2775
Left ventricular pressure, 0.2775
heart rate, 0.2775
Apex beat displaced, 0.2775
Doxorubicin, 0.2775
trastuzumab, 0.2775
Low density lipoprotein cholesterol measurement, 0.2775
Cyanosis, 0.2775
Proteinuria, 0.2775
Syncope, 0.2775
Pulmonary Artery Wedge Pressure, 0.2775
Pleural effusion disorder, 0.2775
Anemia, 0.2775
echocardiography: chamber volume of left ventricle, 0.2775
Pulmonary function tests, 0.2775
Pulmonary artery pressure, 0.2775
Glucohemoglobin measurement, 0.2775
Perfusion Imaging, 0.2775
Urinalysis, 0.2775
Body Weight, 0.2775
Troponin measurement, 0.2775
Uric acid measurement (procedure), 0.2775
Monitoring of cardiac output/cardiac index, 0.2775
Acidosis_ Respiratory, 0.2775
Self-Management, 0.2775
Non-Invasive Ventilation, 0.2775
Family Planning, 0.2775
Positive End-Expiratory Pressure, 0.2775
Arginine vasopressin antagonist, 0.2775
Radionuclide Ventriculography, 0.2775
Intubation, 0.2775
Atrioseptoplasty, 0.2775
Anticoagulant prophylaxis, 0.2775
Cardiac support procedure, 0.2775
Angioplasty, 0.2775
Resection of left ventricle of heart, 0.2775
Pericardiocentesis, 0.2775
metoprolol succinate, 0.2775
Antidepressive Agents, 0.2775
Cardiac Resynchronization Therapy, 0.2775
nutritional supplements, 0.2775
Cardiovascular stress testing, 0.2775
Cyclooxygenase 2 Inhibitors, 0.2775
Echocardiography_ Doppler, 0.2775
Abdominal Pain, 0.2775
Insulin Resistance, 0.2775
Anomalous origin of coronary artery, 0.2775
Chronic Obstructive Airway Disease, 0.2775
acute myocardial infarction, 0.2775
Antidepressants_ Tricyclic, 0.2775
Acromegaly, 0.2775
Blacks, 0.2775
Sarcoidosis, 0.2775
Carbamazepine, 0.2775
Thiamine Deficiency, 0.2775
Pulmonary Embolism, 0.2775
Tachycardia_ Ventricular, 0.2775
Thiazolidinediones, 0.2775
Family history, 0.2775
Abdomen distended, 0.2775
Holter Electrocardiography, 0.2775
Positron-Emission Tomography, 0.2775
Heart_ Artificial, 0.2775
Restrictive cardiomyopathy, 0.2775
Bisoprolol, 0.2775
Coughing, 0.2775
sex, 0.2775
Transposition of Great Vessels, 0.2775
Mental Depression, 0.2775
Mitral valvuloplasty, 0.2775
Cachexia, 0.2775
Rales, 0.2775
Fatigue, 0.2775
CT angiography, 0.2775
Obesity, 0.2775
Acute pulmonary edema, 0.2775
Valvuloplasty of aortic valve, 0.2775
Coronary heart disease, 0.27510937500000004
Blood Cell Count, 0.2743125
mitral valvular disease, 0.2743125
Myocardial Infarction, 0.27112500000000006
Hemoglobin measurement, 0.26793750000000005
Exercise stress test, 0.26793750000000005
Electrocardiography_ Ambulatory, 0.26793750000000005
Anti-Inflammatory Agents_ Non-Steroidal, 0.26793750000000005
spironolactone, 0.25917187500000005
Rheumatic Fever, 0.2590833333333334
Atrioventricular Block, 0.25625000000000003
Dyspnea_ Paroxysmal, 0.25625000000000003
Mineralocorticoid Receptor Antagonists, 0.2504958984375001
Aldosterone Antagonists, 0.2504958984375001
Dihydropyridine Calcium Channel Blocker, 0.249875
Peripheral edema, 0.24562500000000004
Tumor Necrosis Factor (TNF) Inhibitors, 0.24562500000000004
Anti-tumor necrosis factor alpha drug, 0.24562500000000004
tachyarrhythmia, 0.24485468750000006
Antithrombins, 0.24084375000000002
Polyunsaturated Fatty Acids, 0.24084375000000002
FISH OIL, 0.24084375000000002
chronic kidney diseases, 0.24084375000000002
Left Ventricular Hypertrophy, 0.24084375000000002
Dyslipidemias, 0.24084375000000002
Atherosclerosis, 0.23925000000000002
Rheumatic Heart Disease, 0.23500000000000004
Pulse Rate, 0.22862500000000002
Cardiac rhythm type, 0.22862500000000002
Metoprolol, 0.22862500000000002
Radionuclide Angiography, 0.22862500000000002
isosorbide-hydralazine combination, 0.22437500000000005
Supraventricular tachycardia, 0.22437500000000005
Intraventricular conduction defect, 0.22375742187500003
Amiodarone, 0.21375000000000002
pneumonia, 0.21375000000000002
Carbonic Anhydrase Inhibitors, 0.21375000000000002
Pericardial effusion, 0.21375000000000002
Acquired Immunodeficiency Syndrome, 0.21375000000000002
Adrenal Cortex Hormones, 0.21375000000000002
hyperthyroidism, 0.21375000000000002
eplerenone, 0.21375000000000002
Chagas Disease, 0.21375000000000002
Omega-3 Fatty Acids, 0.21375000000000002
Mitral Regurgitation, 0.21375000000000002
Ventricular Function_ Right, 0.21375000000000002
Gallop rhythm, 0.21375000000000002
Transdermal nitroglycerin, 0.21375000000000002
Kidney Failure_ Chronic, 0.21375000000000002
Pulmonary Hypertension, 0.21375000000000002
brugada syndrome, 0.21375000000000002
Hyperlipidemia, 0.21375000000000002
heparin, 0.21375000000000002
Hemochromatosis, 0.21375000000000002
Epinephrine, 0.21375000000000002
Q wave - finding, 0.21375000000000002
Glucose measurement_ fasting, 0.21375000000000002
Heart valve stenosis, 0.21375000000000002
Blood pressure determination, 0.21375000000000002
Cardiac ejection fraction, 0.21375000000000002
Bilirubin Measurement, 0.21375000000000002
Ventricular Dysfunction_ Left, 0.21375000000000002
Selective factor Xa inhibitor, 0.21375000000000002
Renal Replacement Therapy, 0.21375000000000002
Cardiac pacing, 0.21375000000000002
Sirolimus, 0.21375000000000002
Natriuretic Peptides, 0.21375000000000002
Vitamins, 0.21375000000000002
Ultrafiltration, 0.21375000000000002
terminal patient care, 0.21375000000000002
Heart Transplantation, 0.21375000000000002
Palliative Care, 0.21375000000000002
Cardiac ablation, 0.21375000000000002
peripheral vascular disease, 0.21375000000000002
Endocarditis, 0.21375000000000002
Adrenergic beta-Agonists, 0.21375000000000002
Muscular Dystrophy_ Duchenne, 0.21375000000000002
Storage disease, 0.21375000000000002
Androgens, 0.21375000000000002
Hypertension induced by pregnancy, 0.21375000000000002
Alcohol abuse, 0.21375000000000002
Anticoagulants_ Oral, 0.21375000000000002
Renin inhibitor, 0.21375000000000002
Atrial Fibrillation, 0.21375000000000002
Renal Artery Stenosis, 0.21375000000000002
Familial cardiomyopathy, 0.21375000000000002
Systolic Murmurs, 0.21375000000000002
Heart murmur, 0.21375000000000002
Hypertrophic Cardiomyopathy, 0.21375000000000002
Cardiac CT, 0.21375000000000002
Hypertensive cardiovascular disease, 0.21375000000000002
Respiration intermittent, 0.21375000000000002
Coronary angiography, 0.21375000000000002
Swelling of limb, 0.21375000000000002
S3 - Third heart sound, 0.21375000000000002
Valvular regurgitation, 0.21056250000000004
Pulmonary vascular disorder, 0.19542187500000002
Cor pulmonale, 0.19542187500000002
Myocardial biopsy, 0.19250000000000003
Complete Blood Count, 0.19250000000000003
Systemic amyloidosis, 0.19250000000000003
Arginine, 0.19250000000000003
Endothelin receptor antagonist, 0.19250000000000003
nitroprusside, 0.19250000000000003
Phosphodiesterase 5 inhibitor, 0.19250000000000003
Bradycardia, 0.19250000000000003
Nocturnal dyspnea, 0.19250000000000003
Thiazides, 0.18864843750000004
Chlorothiazide, 0.181875
Lupus Erythematosus, 0.181875
Left Bundle-Branch Block, 0.181875
Hydralazine Hydrochloride, 0.181875
Rheumatic disease of heart valve, 0.15000000000000002
Rheumatoid Arthritis, 0.15000000000000002
Acute rheumatic heart disease, 0.15000000000000002
Sulfonylurea Compounds, 0.15000000000000002
dronedarone, 0.15000000000000002
Acetazolamide, 0.15000000000000002
Metolazone, 0.15000000000000002
1_3-dipropyl-8-(3-noradamantyl)xanthine, 0.15000000000000002
indapamide, 0.15000000000000002
chlorthalidone, 0.15000000000000002
Ularitide, 0.15000000000000002
Bendroflumethiazide, 0.15000000000000002
Furosemide, 0.15000000000000002
torsemide, 0.15000000000000002
Ethacrynic Acid, 0.15000000000000002
Bumetanide, 0.15000000000000002
Amiloride, 0.15000000000000002
hydrochlorothiazide, 0.15000000000000002
triamterene, 0.15000000000000002
Direct current cardioversion, 0.15000000000000002
Calcification of pericardium, 0.15000000000000002
Hemopericardium, 0.15000000000000002
Pedal edema, 0.15000000000000002
Ankle edema (finding), 0.15000000000000002
HIV cardiomyopathy, 0.15000000000000002
Open ablation of atrioventricular node, 0.15000000000000002
Endomyocardial biopsy (procedure), 0.15000000000000002
Acute myopericarditis, 0.15000000000000002
Dermatomyositis, 0.15000000000000002
Lupus Erythematosus_ Systemic, 0.15000000000000002
Mixed Connective Tissue Disease, 0.15000000000000002
Right bundle branch block, 0.15000000000000002
Disorientation, 0.15000000000000002
Glucocorticoids, 0.15000000000000002
Left ventricular end-diastolic pressure level, 0.15000000000000002
Thyrotoxicosis, 0.15000000000000002
hypothyroidism, 0.15000000000000002
coenzyme Q10, 0.15000000000000002
Enoximone, 0.15000000000000002
Levosimendan, 0.15000000000000002
Postmyocardial infarction syndrome, 0.15000000000000002
Myocarditis due to hypersensitivity state, 0.15000000000000002
Giant cell myocarditis, 0.15000000000000002
lipid profile test, 0.15000000000000002
Hematocrit procedure, 0.15000000000000002
Radioallergosorbent Test, 0.15000000000000002
Digitek, 0.15000000000000002
Lanoxin, 0.15000000000000002
Lanoxicaps, 0.15000000000000002
Respiratory rate, 0.15000000000000002
Coronary Artery Bypass Surgery, 0.15000000000000002
Chronic Chagas' disease, 0.15000000000000002
Random blood glucose measurement, 0.15000000000000002
Fasting blood glucose, 0.15000000000000002
Eicosapentaenoic Acid, 0.15000000000000002
MaximumHeartRate, 0.15000000000000002
Apex beat displaced - LVH, 0.15000000000000002
Coronary Arteriosclerosis, 0.15000000000000002
peripheral arterial disease, 0.15000000000000002
Fluorouracil, 0.15000000000000002
Mitoxantrone, 0.15000000000000002
Interferons, 0.15000000000000002
Cyclophosphamide, 0.15000000000000002
imatinib, 0.15000000000000002
Mitomycin, 0.15000000000000002
Cytotoxic agent, 0.15000000000000002
Ventricular Remodeling, 0.15000000000000002
Ventricular End-Systolic Volume, 0.15000000000000002
Ventricular End-Diastolic Volume, 0.15000000000000002
Protodiastolic gallop with abnormally audible third heart sound, 0.15000000000000002
Nitroglycerin Transdermal Patch, 0.15000000000000002
Azotemia, 0.15000000000000002
acute renal insufficiency, 0.15000000000000002
Kidney Failure_ Acute, 0.15000000000000002
Reactive systemic amyloidosis, 0.15000000000000002
Hemodialysis-associated amyloidosis, 0.15000000000000002
Senile cardiac amyloidosis, 0.15000000000000002
Primary amyloidosis, 0.15000000000000002
Verapamil, 0.15000000000000002
Felodipine, 0.15000000000000002
Amlodipine, 0.15000000000000002
Diltiazem, 0.15000000000000002
Nifedipine, 0.15000000000000002
Wolff-Parkinson-White Syndrome, 0.15000000000000002
Hypertriglyceridemia, 0.15000000000000002
Serum LDL cholesterol measurement, 0.15000000000000002
Heparin_ Low-Molecular-Weight, 0.15000000000000002
Ventricular Septal Rupture, 0.15000000000000002
Common ventricle, 0.15000000000000002
Tetralogy of Fallot, 0.15000000000000002
First degree AV block, 0.15000000000000002
Second degree atrioventricular block, 0.15000000000000002
Complete atrioventricular block, 0.15000000000000002
Hereditary hemochromatosis, 0.15000000000000002
Isosorbide Mononitrate, 0.15000000000000002
Norepinephrine, 0.15000000000000002
Phenylephrine, 0.15000000000000002
Argipressin, 0.15000000000000002
ECG: Q wave abnormal, 0.15000000000000002
Blue lips, 0.15000000000000002
Microalbuminuria, 0.15000000000000002
Hypotension_ Orthostatic, 0.15000000000000002
Inspra, 0.15000000000000002
Volume status, 0.15000000000000002
abnormal myocardial texture, 0.15000000000000002
Left atrial pressure, 0.15000000000000002
echocardiography: enlarged left atrium, 0.15000000000000002
pet metabolic/perfusion mismatch, 0.15000000000000002
intravascular volume, 0.15000000000000002
Hyperuricemia, 0.15000000000000002
Angiotensin II, 0.15000000000000002
Diastolic dysfunction, 0.15000000000000002
Ventricular segment, 0.15000000000000002
pet metabolic deficits, 0.15000000000000002
DIGOXIN LEVEL ELEVATED, 0.15000000000000002
maximum velocities, 0.15000000000000002
end-diastolic regurgitant jet velocity, 0.15000000000000002
technetium tc 99, 0.15000000000000002
peak gradient, 0.15000000000000002
Potassium electrolyte, 0.15000000000000002
Hemoglobin low, 0.15000000000000002
noninvasive imaging, 0.15000000000000002
Ventricular enlargement, 0.15000000000000002
Oxygen Consumption, 0.15000000000000002
e/ea, 0.15000000000000002
Measurement of urine output, 0.15000000000000002
Ventricular Heart Rate, 0.15000000000000002
cardiac electrophysiology, 0.15000000000000002
Sodium electrolyte, 0.15000000000000002
e/e' ratio, 0.15000000000000002
alpha-Atrial Natriuretic Peptide, 0.15000000000000002
Left ventricular wall thickness, 0.15000000000000002
Decreased albumin, 0.15000000000000002
Echocardiography_ Stress_ Dobutamine, 0.15000000000000002
Systolic Pressure, 0.15000000000000002
Radionuclide imaging of myocardial perfusion with ejection fraction, 0.15000000000000002
3-Iodobenzylguanidine, 0.15000000000000002
6-minute walk test, 0.15000000000000002
Pulmonary Vascular Resistance, 0.15000000000000002
docosahexaenoic acid, 0.15000000000000002
Presence of Q wave, 0.15000000000000002
ECG: atrial flutter, 0.15000000000000002
proximal left anterior descending stenosis, 0.15000000000000002
nuclear imaging, 0.15000000000000002
Hypomagnesemia, 0.15000000000000002
C-reactive protein, 0.15000000000000002
echocardiography: systolic deceleration time of mitral valve, 0.15000000000000002
Maximum oxygen uptake, 0.15000000000000002
Ejection fraction normal, 0.15000000000000002
Genetic screening method, 0.15000000000000002
Left ventricular wall motion, 0.15000000000000002
modified simpson's rule, 0.15000000000000002
Hemodynamic resistance:Resistance:Point in time:Systemic vasculature:Quantitative, 0.15000000000000002
Doppler continuous wave, 0.15000000000000002
mitral inflow during valsalva manoeuvre, 0.15000000000000002
flow redistribution, 0.15000000000000002
Left ventricular wall motion abnormality, 0.15000000000000002
repolarization changes, 0.15000000000000002
echocardiography: diastolic regurgitant velocity, 0.15000000000000002
Enzyme-Linked Immunosorbent Assay, 0.15000000000000002
Pulse rhythm, 0.15000000000000002
T wave alternans, 0.15000000000000002
mechanical dyssynchrony, 0.15000000000000002
change in diameter on inspiration, 0.15000000000000002
Selenium, 0.15000000000000002
Velocity-time integral, 0.15000000000000002
Myocardial perfusion, 0.15000000000000002
measurement of the rate during moderate exercise, 0.15000000000000002
Electrocardiogram: P-R interval, 0.15000000000000002
Dietary sodium intake, 0.15000000000000002
Vital capacity, 0.15000000000000002
mean gradient, 0.15000000000000002
mass, 0.15000000000000002
Serum sodium measurement, 0.15000000000000002
qrs width, 0.15000000000000002
x-ray of chest: mass of heart, 0.15000000000000002
Contrast neuroradiography, 0.15000000000000002
pulse-wave and tissue doppler, 0.15000000000000002
HYPONATREMIA EUVOLEMIC, 0.15000000000000002
mitral inflow pattern, 0.15000000000000002
echocardiography: internal diameter of inferior vena cava, 0.15000000000000002
the ratio of early to late diastolic filling (e/a, 0.15000000000000002
Platelet Count measurement, 0.15000000000000002
preserved ef, 0.15000000000000002
Epidermal Growth Factor Receptor, 0.15000000000000002
mitral inflow e/a ratio, 0.15000000000000002
inspiratory collapse of at least 50%, 0.15000000000000002
left main coronary artery stenosis, 0.15000000000000002
Right ventricular systolic pressure increased, 0.15000000000000002
Creatine kinase MB measurement, 0.15000000000000002
Gradient.mean, 0.15000000000000002
Serum total cholesterol measurement, 0.15000000000000002
regional myocardial thinning, 0.15000000000000002
biomarkers of myocardial injury or fibrosis, 0.15000000000000002
cardiac chamber size and function, 0.15000000000000002
edpvr, 0.15000000000000002
proximal left anterior descending coronary artery stenosis, 0.15000000000000002
Pulmonary Venous Wedge Pressure, 0.15000000000000002
QRS duration:Time:Point in time:Heart:Quantitative:EKG, 0.15000000000000002
Entire inferior vena cava, 0.15000000000000002
rv size, 0.15000000000000002
velocity of early diastolic filling (evel, 0.15000000000000002
Urine volume finding, 0.15000000000000002
Left Atrium Dimension, 0.15000000000000002
heart rate variability, 0.15000000000000002
end-diastolic pressure (edp), 0.15000000000000002
E wave.max/A wave.max:VelRto:Pt:Mitral valve:Qn:US.doppler, 0.15000000000000002
(a pulm-a mitral) duration, 0.15000000000000002
chamber sizes, 0.15000000000000002
Infarction, 0.15000000000000002
teichholz, 0.15000000000000002
Ventricular filling pressure increased, 0.15000000000000002
Pulmonary venous congestion, 0.15000000000000002
Increased pulmonary arterial wedge pressure, 0.15000000000000002
echocardiography: thickness of ventricular septum, 0.15000000000000002
tapse, 0.15000000000000002
decreased fractional shortening at midwall, 0.15000000000000002
pet baseline perfusion deficits, 0.15000000000000002
systolic tissue doppler velocities, 0.15000000000000002
respiratory gaseous exchange, 0.15000000000000002
transmural extent of scar, 0.15000000000000002
Doppler echocardiography: abnormal diastolic relaxation, 0.15000000000000002
Anterior Q wave, 0.15000000000000002
Left ventricular diastolic dysfunction, 0.15000000000000002
Left ventricular ejection fraction, 0.15000000000000002
Prolonged QRS duration, 0.15000000000000002
Ambulatory continuous electrocardiography [ECG], 0.15000000000000002
Low QRS voltages, 0.15000000000000002
Electrolytes measurement_ serum, 0.15000000000000002
Electrocardiogram poor R-wave progression, 0.15000000000000002
tissue doppler imaging, 0.15000000000000002
Iodine 123 meta-iodobenzylguanidine study, 0.15000000000000002
Ferritin, 0.15000000000000002
Coronary artery calcification, 0.15000000000000002
stress test resting diastolic BP, 0.15000000000000002
cardiac valve area, 0.15000000000000002
Myocardial perfusion stress imaging using technetium 99m metaiodobenzylguanidine tetrofosmin, 0.15000000000000002
Orthostatic blood pressure, 0.15000000000000002
valve function, 0.15000000000000002
Right atrial pressure, 0.15000000000000002
T' wave amplitude.lead V1:Elpot:Pt:Heart:Qn:EKG, 0.15000000000000002
Hyperglycemia, 0.15000000000000002
Doppler Ultrasound Imaging, 0.15000000000000002
Body Surface Area, 0.15000000000000002
Cardiac blood pool imaging, 0.15000000000000002
Tissue velocity, 0.15000000000000002
x-ray of chest: pulmonary veins Kerley's B lines (linear + pleura), 0.15000000000000002
Fluid intake, 0.15000000000000002
Hypokinesia, 0.15000000000000002
Valvular disease, 0.15000000000000002
strain rate, 0.15000000000000002
apical biplane method of discs, 0.15000000000000002
99mtc-dpd scan, 0.15000000000000002
Polysomnography, 0.15000000000000002
doppler systolic and diastolic indices, 0.15000000000000002
Ventricular volume, 0.15000000000000002
tissue doppler e' wave velocity, 0.15000000000000002
