Diagnostic_test_results, 67.83258588998959
echocardiography: left atrial volume, 0.15000000000000002
Right ventricular dilatation, 0.15000000000000002
Decreased cardiac ejection fraction, 0.15000000000000002
velocity of filling with atrial contraction (avel, 0.15000000000000002
electrocardiogram: intraventricular conduction delay (IVCD), 0.15000000000000002
Plasma creatinine level, 0.15000000000000002
Activity level, 0.15000000000000002
Troponin increased, 0.15000000000000002
Myocardial imaging for infarct_ planar technique, 0.15000000000000002
Ammonia N-13, 0.15000000000000002
A wave, 0.15000000000000002
left ventricular volumes, 0.15000000000000002
overnight sleep study, 0.15000000000000002
Galectin 3, 0.15000000000000002
ventricular systolic and diastolic function, 0.15000000000000002
prominent upper lobe vasculature, 0.15000000000000002
av plane systolic excursion, 0.15000000000000002
Finding of liver enzyme levels, 0.15000000000000002
deformation imaging, 0.15000000000000002
midregional fragment of proadrenomedullin, 0.15000000000000002
Body mass index procedure, 0.15000000000000002
Intravascular US scan, 0.15000000000000002
Electrocardiogram: left ventricle hypertrophy (finding), 0.15000000000000002
pseudoinfarct pattern, 0.15000000000000002
Cardiac index, 0.15000000000000002
Hematocrit level, 0.15000000000000002
Serum magnesium measurement, 0.15000000000000002
lv diastolic stiffness, 0.15000000000000002
Left atrial hypertrophy, 0.15000000000000002
Thyroid function tests abnormal, 0.15000000000000002
Hemosiderin-laden macrophage, 0.15000000000000002
elevations in bilirubin, 0.15000000000000002
lv diastolic function, 0.15000000000000002
MCHC - low, 0.15000000000000002
orthostatic testing, 0.15000000000000002
noninvasive evaluation of lv function, 0.15000000000000002
Serum digoxin measurement, 0.15000000000000002
myocardial mass, 0.15000000000000002
Peripheral oxygen saturation, 0.15000000000000002
mitral regurgitant blood flow, 0.15000000000000002
Pulmonary artery diastolic pressure, 0.15000000000000002
Sustained ventricular tachycardia, 0.15000000000000002
sparkling pattern, 0.15000000000000002
intracardiac filling pressures, 0.15000000000000002
Potassium:SCnc:Pt:Ser/Plas:Qn, 0.15000000000000002
Total Peripheral Resistance, 0.15000000000000002
Electrocardiogram P wave biphasic, 0.15000000000000002
viable lv myocardium, 0.15000000000000002
peripheral eosinophilia, 0.15000000000000002
ST segment elevation (finding), 0.15000000000000002
Bicarbonate measurement, 0.15000000000000002
viability, 0.15000000000000002
delayed enhancement from t1-weighted images, 0.15000000000000002
ST segment depression (finding), 0.15000000000000002
LDL Cholesterol Lipoproteins, 0.15000000000000002
N-terminal pro-B-type natriuretic peptide, 0.15000000000000002
abnormalities of lv diastolic filling, 0.15000000000000002
regional cardiac wall motion dysfunction, 0.15000000000000002
Plasma pro-brain natriuretic peptide level, 0.15000000000000002
Right ventricular systolic dysfunction, 0.15000000000000002
thallium activity score, 0.15000000000000002
HEART SIZE, 0.15000000000000002
Elevated serum creatine kinase, 0.15000000000000002
Monitor fluid intake and output, 0.15000000000000002
High Density Lipoprotein Cholesterol, 0.15000000000000002
pulmonary venous inflow velocities, 0.15000000000000002
Dilation of left ventricular chamber, 0.15000000000000002
Left ventricular end-diastolic cavity size, 0.15000000000000002
Ejection fraction (finding), 0.15000000000000002
atrial size and dimensions, 0.15000000000000002
biatrial enlargement, 0.15000000000000002
Peak velocity of tricuspid regurgitation, 0.15000000000000002
Dilation of left atrial chamber, 0.15000000000000002
PULMONARY EDEMA INTERSTITIAL, 0.15000000000000002
Heart sounds abnormal, 0.15000000000000002
Contraction alkalosis, 0.15000000000000002
visual assessment of ef, 0.15000000000000002
sphericity index, 0.15000000000000002
Metabolic acidosis, 0.15000000000000002
Cardiac troponin T measurement, 0.15000000000000002
Left ventricular end-systolic cavity size, 0.15000000000000002
Low Cardiac Output, 0.15000000000000002
Pleural fluid examination, 0.15000000000000002
midregional pro-atrial natriuretic peptide_ human, 0.15000000000000002
docosapentaenoic acid, 0.15000000000000002
Endothelin measurement, 0.15000000000000002
Continuous Sphygmomanometers, 0.15000000000000002
alveolar fluid, 0.15000000000000002
Measurement of gas exchange, 0.15000000000000002
increased p wave amplitude in lead ii, 0.15000000000000002
Fractional shortening.minor axis:LenFr:Pt:Heart.ventricle.left:Qn:US, 0.15000000000000002
Idioventricular rhythm, 0.15000000000000002
Nonsustained ventricular tachycardia, 0.15000000000000002
Cystatin C increased, 0.15000000000000002
Muscle strain, 0.15000000000000002
Cardiac end-diastolic volume, 0.15000000000000002
Carnitine, 0.15000000000000002
Leukocytes, 0.15000000000000002
Nonspecific Intraventricular Conduction Delay, 0.15000000000000002
doppler assessment, 0.15000000000000002
early diastolic myocardial velocities (e'), 0.15000000000000002
Isovolumic relaxation Time, 0.15000000000000002
peak mitral inflow e wave velocity, 0.15000000000000002
e', 0.15000000000000002
Electrolytes measurement, 0.15000000000000002
Pulmonary arterial systolic pressure, 0.15000000000000002
Effective regurgitant orifice, 0.15000000000000002
INTERSTITIAL MARKING INCREASED, 0.15000000000000002
end-diastolic pressure-volume relationship, 0.15000000000000002
Sodium intake, 0.15000000000000002
Digoxin measurement, 0.15000000000000002
US scan of thoracic aorta, 0.15000000000000002
Ventricular dyssynchrony, 0.15000000000000002
Abnormal, 0.15000000000000002
Chest X-ray, 0.15000000000000002
adiponectin, 0.15000000000000002
Fasting lipid profile, 0.15000000000000002
echocardiography: fractional shortening of left ventricle, 0.15000000000000002
Prothrombin time increased, 0.15000000000000002
daily sodium intake, 0.15000000000000002
Myocardial fibrosis, 0.15000000000000002
Myocardial perfusion stress imaging using Thallium 201, 0.15000000000000002
eye-balling, 0.15000000000000002
Sinus Tachycardia, 0.15000000000000002
st2, 0.15000000000000002
Plasma Uric Acid Test, 0.15000000000000002
P wave duration (observable entity), 0.15000000000000002
Left ventricular ejection fraction decreased, 0.15000000000000002
lv end-systolic volume index, 0.15000000000000002
end-systolic diameter, 0.15000000000000002
serum hemoglobin, 0.15000000000000002
lv sphericity index, 0.15000000000000002
elevated plasma natriuretic peptide concentration, 0.15000000000000002
Aspartate Transaminase, 0.15000000000000002
Right atrial enlargement, 0.15000000000000002
e/a ratio, 0.15000000000000002
prominence of the right ventricle, 0.15000000000000002
magnetic resonance imaging of heart for morphology, 0.15000000000000002
Differential white blood cell count procedure, 0.15000000000000002
International Normalized Ratio, 0.15000000000000002
valvular gradients, 0.15000000000000002
Blood Circulation Time, 0.15000000000000002
Perfusion, 0.15000000000000002
ST-Depression_Peak, 0.15000000000000002
increased salivary endothelin levels, 0.15000000000000002
Pulsed wave ultrasonic Doppler, 0.15000000000000002
Serum potassium measurement, 0.15000000000000002
systolic lv function, 0.15000000000000002
increased peak doppler peak e, 0.15000000000000002
PERIHILAR PULMONARY INFILTRATE, 0.15000000000000002
WATER_ O-15_, 0.15000000000000002
Intracardiac pressure, 0.15000000000000002
stv5 depression, 0.15000000000000002
Measurement of cardiac output, 0.15000000000000002
early (e) and atrial (a) waveforms, 0.15000000000000002
Low ventricular voltage by EKG, 0.15000000000000002
Oxygen saturation test result, 0.15000000000000002
Pulse oximeter, 0.15000000000000002
Systolic dysfunction, 0.15000000000000002
Transaminase raised, 0.15000000000000002
Pharmacologic and exercise stress test, 0.15000000000000002
"butterfly" pattern of alveolar opacities, 0.15000000000000002
Rubidium, 0.15000000000000002
qrs non-dipolar voltage, 0.15000000000000002
Continuous wave ultrasonic Doppler, 0.15000000000000002
valvular structure and function, 0.15000000000000002
Proximal Left Anterior Descending Coronary Artery Stenosis, 0.15000000000000002
Serum creatinine level, 0.15000000000000002
Deceleration time, 0.15000000000000002
left ventricular outflow tract reconstruction, 0.15000000000000002
Right ventricular cavity size, 0.15000000000000002
Nuclear Stress Test, 0.15000000000000002
Fatty acids.omega 3:SCnc:Pt:Ser/Plas:Qn, 0.15000000000000002
soluble st2, 0.15000000000000002
left ventricular filling pressure, 0.15000000000000002
Cardiovascular stress test using treadmill, 0.15000000000000002
sodium excretion, 0.15000000000000002
engorged hilar pulmonary arteries, 0.15000000000000002
Cardiovascular stress test using bicycle ergometer, 0.15000000000000002
Glomerular filtration rate decreased, 0.15000000000000002
mitral valve inflow pattern, 0.15000000000000002
Right ventricular systolic pressure level, 0.15000000000000002
Left atrium cavity size, 0.15000000000000002
Left ventricular isovolumic relaxation, 0.15000000000000002
serum Calcium measurement, 0.15000000000000002
hrv, 0.15000000000000002
memorial symptom assessment scale, 0.15000000000000002
Hydrogen Carbonate, 0.15000000000000002
CHEST XRAY PULMONARY VASCULAR REDISTRIBUTION, 0.15000000000000002
atrial heart rate and rhythm, 0.15000000000000002
Intracardiac mass, 0.15000000000000002
creatinine concentration (serum or plasma), 0.15000000000000002
Dilated left ventricle, 0.15000000000000002
Aldosterone measurement_ serum, 0.15000000000000002
Left ventricular mass, 0.15000000000000002
QRS complex duration (observable entity), 0.15000000000000002
Urine albumin measurement, 0.15000000000000002
diffuse hypokinesis, 0.15000000000000002
Intracardiac thrombus, 0.15000000000000002
cardiac evaluation of right heart pressure, 0.15000000000000002
Left ventricular size, 0.15000000000000002
Serum cystatin C measurement, 0.15000000000000002
Gradient.systole.max:Pres:Pt:Tricuspid valve.regurgitant jet:Qn:US.doppler, 0.15000000000000002
Wedge Pressure, 0.15000000000000002
C-reactive protein measurement, 0.15000000000000002
ECG: atrial fibrillation, 0.15000000000000002
Triglycerides, 0.15000000000000002
Alveolar edema, 0.15000000000000002
lv wall motion score index, 0.15000000000000002
Left ventricular end-diastolic dimension, 0.15000000000000002
Left ventricular systolic dysfunction, 0.15000000000000002
Arterial Lines, 0.15000000000000002
Chlorides, 0.15000000000000002
Serum creatinine raised, 0.15000000000000002
Renin measurement, 0.15000000000000002
interventricular conduction delay, 0.15000000000000002
Valsalva Maneuver, 0.15000000000000002
Valvular function features, 0.15000000000000002
Cardiac biomarkers, 0.15000000000000002
electrocardiogram: axis QRST angle, 0.15000000000000002
Neutrophilia, 0.15000000000000002
Thiamine, 0.15000000000000002
lv regional function, 0.15000000000000002
echocardiography: valvular mitral stenosis, 0.15000000000000002
lv outflow tract velocity time integral, 0.15000000000000002
lv end-systolic diameter, 0.15000000000000002
Measurement of central venous pressure, 0.15000000000000002
Fluoroscopy_Vessels_Test, 0.15000000000000002
Serum albumin measurement, 0.15000000000000002
left atrial volume index, 0.15000000000000002
peribronchial cuffing, 0.15000000000000002
Left ventricular end-systolic dimension, 0.15000000000000002
Color doppler ultrasound, 0.15000000000000002
myosin light chain kinase i, 0.15000000000000002
Serum fasting glucose measurement, 0.15000000000000002
serum BUN/creatinine ratio, 0.15000000000000002
Cardiopulmonary Exercise Test, 0.15000000000000002
pulmonary vein flows, 0.15000000000000002
fasting lipid panel, 0.15000000000000002
Thyrotropin, 0.15000000000000002
mitral annular velocity, 0.15000000000000002
Increased central venous pressure, 0.15000000000000002
Glycosylated hemoglobin A, 0.15000000000000002
serum biomarkers, 0.15000000000000002
Oral Glucose Tolerance Test, 0.15000000000000002
pulmonary venous inflow pattern, 0.15000000000000002
Left ventricular dilatation, 0.15000000000000002
Magnetic resonance imaging of heart for assessment of myocardial viability, 0.15000000000000002
thyroid-stimulating hormone measurement, 0.15000000000000002
Pulse Pressure, 0.15000000000000002
Norepinephrine measurement, 0.15000000000000002
noninvasive cardiac imaging, 0.15000000000000002
Increased albumin, 0.15000000000000002
Pulmonary Capillary Wedge Pressure, 0.15000000000000002
Mixed venous oxygen saturation measurement, 0.15000000000000002
Arterial oxygen saturation measurement, 0.15000000000000002
UCN3 protein_ human, 0.15000000000000002
Private home-based care, 0.15000000000000002
esmolol, 0.15000000000000002
Venous blood sampling, 0.15000000000000002
Intra-aortic balloon pump device, 0.15000000000000002
UCN2 protein_ human, 0.15000000000000002
Taurine, 0.15000000000000002
valvuloplasty, 0.15000000000000002
Antiplatelet therapy  EXCEPT Aspirin, 0.15000000000000002
multidisciplinary care conference, 0.15000000000000002
Testosterone patch, 0.15000000000000002
Diuresis, 0.15000000000000002
Reperfusion Therapy, 0.15000000000000002
Fontan Procedure, 0.15000000000000002
gene therapy, 0.15000000000000002
Sitting position, 0.15000000000000002
Resistance Training, 0.15000000000000002
Exercise_ Aerobic, 0.15000000000000002
Provider orders for life-sustaining treatment, 0.15000000000000002
Placement of stent, 0.15000000000000002
Nitrates, 0.15000000000000002
percutaneous edge-to-edge repair, 0.15000000000000002
Social support, 0.15000000000000002
neurohumoral antagonists, 0.15000000000000002
Relaxin, 0.15000000000000002
dialysis, 0.15000000000000002
Cardiac rehabilitation, 0.15000000000000002
Aneurysmectomy, 0.15000000000000002
Heart failure education, 0.15000000000000002
Testosterone Transdermal Patch, 0.15000000000000002
Nicotinic Acids, 0.15000000000000002
Home exercise program, 0.15000000000000002
Transmyocardial revascularization by laser technique, 0.15000000000000002
Alcohol Abstinence, 0.15000000000000002
Dexrazoxane, 0.15000000000000002
Inhaled bronchodilator therapy, 0.15000000000000002
Multisite ventricular pacing, 0.15000000000000002
growth hormone treatment, 0.15000000000000002
Nonrebreather oxygen mask, 0.15000000000000002
Dietary sodium - average, 0.15000000000000002
carvedilol-cr, 0.15000000000000002
remote telemonitoring programs, 0.15000000000000002
myoplasty, 0.15000000000000002
Aldactone, 0.15000000000000002
Chelation Therapy, 0.15000000000000002
specialized hf clinics, 0.15000000000000002
cardiac myosin activators, 0.15000000000000002
replacement; valve, 0.15000000000000002
Catheter Ablation_ Electric, 0.15000000000000002
Vasopressin Antagonist, 0.15000000000000002
Anterior, 0.15000000000000002
avp antagonists, 0.15000000000000002
Dual pressure spontaneous ventilation support, 0.15000000000000002
Ring annuloplasty (procedure), 0.15000000000000002
chimeric natriuretic peptide, 0.15000000000000002
CoQ10, 0.15000000000000002
atrial fibrillation surgery, 0.15000000000000002
Dobutamine, 0.15000000000000002
Catheters_ Cardiac_ Laser Percutaneous Myocardial Revascularization, 0.15000000000000002
Mechanical ventilation, 0.15000000000000002
Electrophysiology ablation, 0.15000000000000002
Natural immunosuppression, 0.15000000000000002
patient monitoring: daily weights, 0.15000000000000002
sequential nephron blockade, 0.15000000000000002
Hospitalization, 0.15000000000000002
Echocardiography_ Three-Dimensional_, 0.15000000000000002
Diabetic - good control, 0.15000000000000002
surgical ventricular reconstruction, 0.15000000000000002
Pneumococcal vaccination, 0.15000000000000002
hydralazine-nitrate combination, 0.15000000000000002
coronary revascularisation, 0.15000000000000002
Post-discharge follow-up, 0.15000000000000002
mycophenolate mofetil, 0.15000000000000002
follow-up, 0.15000000000000002
Psychosocial assessment (procedure), 0.15000000000000002
Implantation of CRT-D, 0.15000000000000002
Right ventricular assist device, 0.15000000000000002
bridge to recovery, 0.15000000000000002
Limits sodium intake, 0.15000000000000002
Testosterone, 0.15000000000000002
Intracoronary brachytherapy using fluoroscopic guidance, 0.15000000000000002
Isotonic exercise, 0.15000000000000002
cd-np, 0.15000000000000002
pulmonary vasodilators, 0.15000000000000002
Lytic, 0.15000000000000002
Fluid restriction, 0.15000000000000002
right ventricular pacing, 0.15000000000000002
Percutaneous Coronary Intervention, 0.15000000000000002
Bypass Surgery, 0.15000000000000002
pulmonary arterial vasodilator therapy, 0.15000000000000002
vaptans, 0.15000000000000002
Potassium supplement, 0.15000000000000002
bridge to decision, 0.15000000000000002
bridge to candidacy, 0.15000000000000002
Surgical ventricular restoration procedure, 0.15000000000000002
bridge-to-recovery_ btr, 0.15000000000000002
Disease Management, 0.15000000000000002
Rotational Atherectomy, 0.15000000000000002
Ventriculomyotomy for idiopathic hypertrophic subaortic stenosis, 0.15000000000000002
coordination of care services, 0.15000000000000002
PACEMAKER DDD, 0.15000000000000002
controlling the ventricular rate, 0.15000000000000002
Dopamine, 0.15000000000000002
Magnetic Resonance Angiography, 0.15000000000000002
Sheng-Mai San, 0.15000000000000002
bridge to transplantation, 0.15000000000000002
Ventricular muscle ablation for arrhythmia, 0.15000000000000002
Pulmonary Artery Catheterization, 0.15000000000000002
creatine analogs, 0.15000000000000002
structured telephone support, 0.15000000000000002
Mustard procedure for transposition repair, 0.15000000000000002
Telephone follow-up, 0.15000000000000002
ferric carboxymaltose, 0.15000000000000002
Discharge Planning, 0.15000000000000002
Maze procedure for atrial arrhythmia, 0.15000000000000002
adaptive servo-ventilation, 0.15000000000000002
satavaptan, 0.15000000000000002
discharge education, 0.15000000000000002
Biventricular defibrillator, 0.15000000000000002
Erythropoietin, 0.15000000000000002
Urinary Catheterization, 0.15000000000000002
Atrial inversion operation using atrial wall, 0.15000000000000002
Trimetazidine, 0.15000000000000002
ventricular reconstruction, 0.15000000000000002
Do-Not-Resuscitate Orders, 0.15000000000000002
Implantation of artificial heart, 0.15000000000000002
Cyclosporine, 0.15000000000000002
Artificial Ventricle, 0.15000000000000002
muscle transfer, 0.15000000000000002
wearable defibrillator vest, 0.15000000000000002
Neuromuscular Electrical Stimulation, 0.15000000000000002
Increased protein diet, 0.15000000000000002
Administer oxygen at high flow rate (10-15 L/min), 0.15000000000000002
Maintaining Intravenous Access, 0.15000000000000002
peep, 0.15000000000000002
Intra-Aortic Balloon Pumping, 0.15000000000000002
insulin, 0.15000000000000002
Heart failure follow-up, 0.15000000000000002
Midazolam, 0.15000000000000002
repair of heart valve, 0.15000000000000002
Iron sucrose, 0.15000000000000002
supplemental oxygen therapy, 0.15000000000000002
Magnesium supplement, 0.15000000000000002
destination therapy, 0.15000000000000002
Cardiopulmonary Bypass, 0.15000000000000002
regular physical activity, 0.15000000000000002
disease-modifying neurohumoral antagonists, 0.15000000000000002
percutaneous partial pumps, 0.15000000000000002
Azathioprine, 0.15000000000000002
Glucagon-Like Peptide 1, 0.15000000000000002
Extracorporeal Membrane Oxygenation, 0.15000000000000002
Patient education (procedure), 0.15000000000000002
Cardiac Resynchronization Therapy Pacemaker (CRT-P) Systems, 0.15000000000000002
Care plan, 0.15000000000000002
Cessation of smoking, 0.15000000000000002
nurse-based case management, 0.15000000000000002
continuous intravenous infusion of a positive inotropic agent, 0.15000000000000002
intravenous inotropic support, 0.15000000000000002
Clenbuterol, 0.15000000000000002
Atrial Ablation, 0.15000000000000002
holistic management, 0.15000000000000002
Hawthorn preparation, 0.15000000000000002
Admission to intensive care unit, 0.15000000000000002
Tai Chi, 0.15000000000000002
PACEMAKER VVI PLACEMENT, 0.15000000000000002
telephonic case management, 0.15000000000000002
vasopressin v2 receptor antagonists, 0.15000000000000002
guideline-directed medical therapy, 0.15000000000000002
Etomidate, 0.15000000000000002
Biventricular Pacemakers, 0.15000000000000002
Dor procedure, 0.15000000000000002
passive ventricular constraint, 0.15000000000000002
ghrelin, 0.15000000000000002
Therapeutic immunosuppression, 0.15000000000000002
aldosterone, 0.15000000000000002
Influenza vaccination, 0.15000000000000002
Implantation of permanent intravenous cardiac pacemaker, 0.15000000000000002
Pericardiectomy, 0.15000000000000002
Family counseling, 0.15000000000000002
assisted ventilation, 0.15000000000000002
Lipid-lowering therapy, 0.15000000000000002
Coreg, 0.15000000000000002
maintenance of sinus rhythm, 0.15000000000000002
Metformin, 0.15000000000000002
intracoronary autologous bone-marrow cell transfer, 0.15000000000000002
Repair of tricuspid valve, 0.15000000000000002
Caloric supplementation, 0.15000000000000002
omecamtiv mecarbil, 0.15000000000000002
Bile-acid Binding Resin [EPC], 0.15000000000000002
Implantation of cardiac support device (CSD), 0.15000000000000002
Left ventricular aneurysm, 0.15000000000000002
Deferoxamine, 0.15000000000000002
Referral to cardiac surgery service, 0.15000000000000002
Adrenergic beta-2 Receptor Agonists, 0.15000000000000002
Invasive mechanical ventilation, 0.15000000000000002
Fibrates, 0.15000000000000002
lixivaptan, 0.15000000000000002
infusion of autologous bone marrow-derived cells (bmcs), 0.15000000000000002
Pneumococcal vaccine, 0.15000000000000002
Low sodium diet, 0.15000000000000002
managed in an intensive or coronary care unit, 0.15000000000000002
managed at tertiary heart failure centres, 0.15000000000000002
Demeclocycline, 0.15000000000000002
Somatotropin-Releasing Hormone, 0.15000000000000002
Implantation of rechargeable cardiac contractility modulation [CCM]_ total system, 0.15000000000000002
catheterization with infusion of dobutamine, 0.15000000000000002
Intermittent pneumatic compression device, 0.15000000000000002
left atrial appendage closure, 0.15000000000000002
Thoracic impedance, 0.15000000000000002
Thoracentesis, 0.15000000000000002
Ligation of patent ductus arteriosus, 0.15000000000000002
Exercise education, 0.15000000000000002
improved access to care, 0.15000000000000002
Weight reduction regimen, 0.15000000000000002
Left ventricular assist device, 0.15000000000000002
Directional atherectomy, 0.15000000000000002
High dose, 0.15000000000000002
implantable monitors, 0.15000000000000002
Disease management program (regime/therapy), 0.15000000000000002
Positive inotropic drug, 0.15000000000000002
Cell Therapy, 0.15000000000000002
DIRECT RENIN INHIBITOR, 0.15000000000000002
rosuvastatin, 0.15000000000000002
transitional care planning, 0.15000000000000002
Family education, 0.15000000000000002
aortic valve surgery, 0.15000000000000002
Insertion of dual chamber pacemaker, 0.15000000000000002
Adenosine A1 Receptor Antagonists, 0.15000000000000002
progenitor cell-based myocardial repair, 0.15000000000000002
Controls alcohol intake, 0.15000000000000002
Patient Care Team, 0.15000000000000002
written discharge instructions, 0.15000000000000002
Prosthetic valve, 0.15000000000000002
control hypertension, 0.15000000000000002
Pulmonary artery pressure monitoring, 0.15000000000000002
Prophylactic diuretic therapy, 0.15000000000000002
continuous inotropic infusions, 0.15000000000000002
Transvenous insertion of pacing electrode for left ventricular pacing, 0.15000000000000002
Dietary Supplementation, 0.15000000000000002
palliative care service, 0.15000000000000002
Lorazepam, 0.15000000000000002
Alcohol septal ablation, 0.15000000000000002
Ablation therapy for atrial fibrillation, 0.15000000000000002
Transcatheter mitral valve repair, 0.15000000000000002
Istaroxime, 0.15000000000000002
Peripheral Stem Cell Transplantation, 0.15000000000000002
myomectomy, 0.15000000000000002
Hormone replacement therapy, 0.15000000000000002
aortic valve replacement transcatheter, 0.15000000000000002
Surgical reverse remodeling, 0.15000000000000002
Yoga, 0.15000000000000002
Iron supplement therapy, 0.15000000000000002
lv reconstruction, 0.15000000000000002
modest exercise, 0.15000000000000002
