Symptom,0,Abnormality,0,is_subclass_of
Color,0,Abnormality,0,is_subclass_of
severity,0,Abnormality,0,is_subclass_of
area-damage,0,Abnormality,0,is_subclass_of
BrownColor,0,Color,0,is_subclass_of
OtherColored,0,Color,0,is_subclass_of
BlackColor,0,Color,0,is_subclass_of
DarkBrownColor,0,Color,0,is_subclass_of
YellowColor,0,Color,0,is_subclass_of
Symptom,0,Color,0,has_color
Symptom,0,Plant_Parts,0,location
LeaveSymptom,0,Symptom,0,is_subclass_of
RootSymptom,0,Symptom,0,is_subclass_of
SeedSymptom,0,Symptom,0,is_subclass_of
StemSymptom,0,Symptom,0,is_subclass_of
FruitpodSymptom,0,Symptom,0,is_subclass_of
FruitpodSymptom,0,FruitPods,0,location
fruit_pods,0,FruitpodSymptom,0,is_subclass_of
fruit_spots,0,FruitpodSymptom,0,is_subclass_of
Normal_fruit_pods,0,FruitpodSymptom,0,is_subclass_of
PresentSymptomFruitPod,0,fruit_pods,0,is_subclass_of
FruitSpotsColored,0,fruit_spots,0,is_subclass_of
DistortFruitPods,0,fruit_spots,0,is_subclass_of
LeaveSymptom,0,Leaves,0,location
Normal_Leaves,0,LeaveSymptom,0,is_subclass_of
leaf_malf,0,LeaveSymptom,0,is_subclass_of
leaf_mild,0,LeaveSymptom,0,is_subclass_of
leaf_shread,0,LeaveSymptom,0,is_subclass_of
leafspot_size,0,LeaveSymptom,0,is_subclass_of
leafspot_halo,0,LeaveSymptom,0,is_subclass_of
leafspots_marg,0,LeaveSymptom,0,is_subclass_of
UpperSurfaceMild,0,leaf_mild,0,is_subclass_of
LowerSurfaceMild,0,leaf_mild,0,is_subclass_of
GreaterNormalSize,0,leafspot_size,0,is_subclass_of
LowerNormalSize,0,leafspot_size,0,is_subclass_of
NoYellowHalo,0,leafspot_halo,0,is_subclass_of
YellowHalo,0,leafspot_halo,0,is_subclass_of
NoWaterSoakMarg,0,leafspots_marg,0,is_subclass_of
WaterSoakMarg,0,leafspots_marg,0,is_subclass_of
RootSymptom,0,Roots,0,location
Normal_Roots,0,RootSymptom,0,is_subclass_of
RottedRoot,0,RootSymptom,0,is_subclass_of
GallCystsRoot,0,RootSymptom,0,is_subclass_of
SeedSymptom,0,Seeds,0,location
Normal_seed,0,SeedSymptom,0,is_subclass_of
mold_growth,0,SeedSymptom,0,is_subclass_of
seed_discolor,0,SeedSymptom,0,is_subclass_of
seed_size,0,SeedSymptom,0,is_subclass_of
SeedLowerSize,0,seed_size,0,is_subclass_of
SeedNormalSize,0,seed_size,0,is_subclass_of
shriveling,0,SeedSymptom,0,is_subclass_of
StemSymptom,0,Stems,0,location
Normal_Stem,0,StemSymptom,0,is_subclass_of
canker_lesion,0,StemSymptom,0,is_subclass_of
external_decay,0,StemSymptom,0,is_subclass_of
WateryDecay,0,external_decay,0,is_subclass_of
FirmDryDecay,0,external_decay,0,is_subclass_of
fruiting_bodies,0,StemSymptom,0,is_subclass_of
int_discolor,0,StemSymptom,0,is_subclass_of
lodging,0,StemSymptom,0,is_subclass_of
mycelium,0,StemSymptom,0,is_subclass_of
sclerotia,0,StemSymptom,0,is_subclass_of
stem_cankers,0,StemSymptom,0,is_subclass_of
Near_Ground,0,stem_cankers,0,is_subclass_of
Canker_on_Stem,0,stem_cankers,0,is_subclass_of
Virus,0,CauseOfDisease,0,is_subclass_of
Fungal,0,CauseOfDisease,0,is_subclass_of
Bacteria,0,CauseOfDisease,0,is_subclass_of
crop_hist,0,CulturalPractice,0,is_subclass_of
date,0,CulturalPractice,0,is_subclass_of
germination,0,CulturalPractice,0,is_subclass_of
plant-growth,0,CulturalPractice,0,is_subclass_of
plant-stand,0,CulturalPractice,0,is_subclass_of
seed-tmt,0,CulturalPractice,0,is_subclass_of
Continue_crop,0,crop_hist,0,is_subclass_of
Uncontinue_crop,0,crop_hist,0,is_subclass_of
BacteriaDisease,0,Disease,0,is_subclass_of
FungalDisease,0,Disease,0,is_subclass_of
VirusDisease,0,Disease,0,is_subclass_of
Disease,0,CauseOfDisease,0,has_cause
Disease,0,precip,0,has_precip
Disease,0,plant-stand,0,has_stand
Disease,0,crop_hist,0,has_history
Disease,0,hail,0,has_hail
Disease,0,plant-growth,0,has_growth
Disease,0,temp,0,has_temp
Disease,0,date,0,has_time
Disease,0,severity,0,has_severity
Disease,0,area-damage,0,has_damage
Disease,0,Symptom,0,has_symptom
BacteriaDisease,0,Bacteria,0,has_cause
BacteriaBlight,0,BacteriaDisease,0,is_subclass_of
BacteriaPustule,0,BacteriaDisease,0,is_subclass_of
BacteriaBlight,0,leaf_shread,0,has_symptom
BacteriaBlight,0,WaterSoakMarg,0,has_symptom
BacteriaBlight,0,YellowHalo,0,has_symptom
BacteriaBlight,0,LowerNormalSize,0,has_symptom
BacteriaBlight,0,date,0,has_time
BacteriaBlight,0,precip,0,has_precip
BacteriaBlight,0,temp,0,has_temp
BacteriaPustule,0,leaf_shread,0,has_symptom
BacteriaPustule,0,NoWaterSoakMarg,0,has_symptom
BacteriaPustule,0,NoYellowHalo,0,has_symptom
BacteriaPustule,0,Uncontinue_crop,0,has_history
BacteriaPustule,0,LowerNormalSize,0,has_symptom
BacteriaPustule,0,date,0,has_time
BacteriaPustule,0,precip,0,has_precip
FungalDisease,0,Fungal,0,has_cause
AlternarialLeafSpot,0,FungalDisease,0,is_subclass_of
Antracnose,0,FungalDisease,0,is_subclass_of
BrownStemRot,0,FungalDisease,0,is_subclass_of
BrownSpot,0,FungalDisease,0,is_subclass_of
ChacoalRot,0,FungalDisease,0,is_subclass_of
DiaporthStemCanker,0,FungalDisease,0,is_subclass_of
DownyMildew,0,FungalDisease,0,is_subclass_of
FrogEyeLeafSpot,0,FungalDisease,0,is_subclass_of
PhyllosticalLeafSpot,0,FungalDisease,0,is_subclass_of
PhytophthoraRot,0,FungalDisease,0,is_subclass_of
PowderyMildew,0,FungalDisease,0,is_subclass_of
PurpleSeedStain,0,FungalDisease,0,is_subclass_of
RhizoctoniaRootRot,0,FungalDisease,0,is_subclass_of
AlternarialLeafSpot,0,GreaterNormalSize,0,has_symptom
AlternarialLeafSpot,0,NoWaterSoakMarg,0,has_symptom
AlternarialLeafSpot,0,fruit_pods,0,has_symptom
AlternarialLeafSpot,0,FruitSpotsColored,0,has_symptom
AlternarialLeafSpot,0,NoYellowHalo,0,has_symptom
AlternarialLeafSpot,0,date,0,has_time
AlternarialLeafSpot,0,temp,0,has_temp
Antracnose,0,StemSymptom,0,has_symptom
Antracnose,0,fruiting_bodies,0,has_symptom
Antracnose,0,FruitSpotsColored,0,has_symptom
Antracnose,0,SeedSymptom,0,has_symptom
Antracnose,0,date,0,has_time
Antracnose,0,precip,0,has_precip
Antracnose,0,canker_lesion,0,has_symptom
Antracnose,0,area-damage,0,has damage
BrownStemRot,0,LeaveSymptom,0,has_symptom
BrownStemRot,0,SeedLowerSize,0,has_symptom
BrownStemRot,0,GreaterPrecip,0,has_precip
BrownStemRot,0,lodging,0,has-symptom
BrownStemRot,0,Uncontinue_crop,0,has_history
BrownStemRot,0,date,0,has_time
BrownStemRot,0,temp,0,has_temp
BrownStemRot,0,int_discolor,0,has_symptom
BrownSpot,0,GreaterNormalSize,0,has_symptom
BrownSpot,0,LeaveSymptom,0,has_symptom
BrownSpot,0,NoWaterSoakMarg,0,has_symptom
BrownSpot,0,YellowHalo,0,has_symptom
BrownSpot,0,StemSymptom,0,has_symptom
ChacoalRot,0,SeedLowerSize,0,has_symptom
ChacoalRot,0,LeaveSymptom,0,has_symptom
ChacoalRot,0,Continue_crop,0,has_history
ChacoalRot,0,RottedRoot,0,has_symptom
ChacoalRot,0,date,0,has_time
ChacoalRot,0,precip,0,has_precip
ChacoalRot,0,temp,0,has_temp
ChacoalRot,0,area-damage,0,has_damage
ChacoalRot,0,plant-stand,0,has_growth
ChacoalRot,0,severity,0,has_severity
ChacoalRot,0,int_discolor,0,has_symptom
ChacoalRot,0,sclerotia,0,has_symptom
DiaporthStemCanker,0,fruiting_bodies,0,has_symptom
DiaporthStemCanker,0,Continue_crop,0,has_history
DiaporthStemCanker,0,date,0,has_time
DiaporthStemCanker,0,precip,0,has_precip
DiaporthStemCanker,0,temp,0,has_temp
DiaporthStemCanker,0,Canker_on_Stem,0,has_symptom
DiaporthStemCanker,0,canker_lesion,0,has_symptom
DownyMildew,0,NoYellowHalo,0,has_symptom
DownyMildew,0,LowerFaceMild,0,has_symptom
DownyMildew,0,date,0,has_time
DownyMildew,0,precip,0,has_precip
DownyMildew,0,area-damage,0,has_damage
FrogEyeLeafSpot,0,LeaveSymptom,0,has_symptom
FrogEyeLeafSpot,0,GreaterNormalSize,0,has_symptom
FrogEyeLeafSpot,0,NoYellowHalo,0,has_symptom
FrogEyeLeafSpot,0,FruitSpotsColored,0,has_symptom
FrogEyeLeafSpot,0,NoWaterSoakMarg,0,has_symptom
FrogEyeLeafSpot,0,fruiting_bodies,0,has_symptom
FrogEyeLeafSpot,0,Canker_on_Stem,0,has_symptom
FrogEyeLeafSpot,0,date,0,has_time
FrogEyeLeafSpot,0,precip,0,has_precip
FrogEyeLeafSpot,0,canker_lesion,0,has_symptom
PhyllosticalLeafSpot,0,leaf_shread,0,has_symptom
PhyllosticalLeafSpot,0,GreaterNormalSize,0,has_symptom
PhyllosticalLeafSpot,0,NoYellowHalo,0,has_symptom
PhyllosticalLeafSpot,0,NoWaterSoakMarg,0,has_symptom
PhyllosticalLeafSpot,0,date,0,has_time
PhyllosticalLeafSpot,0,precip,0,has_precip
PhyllosticalLeafSpot,0,temp,0,has_temp
PhyllosticalLeafSpot,0,area-damage,0,has_damage
PhytophthoraRot,0,LeaveSymptom,0,has_symptom
PhytophthoraRot,0,Uncontinue_crop,0,has_history
PhytophthoraRot,0,RottedRoot,0,has_symptom
PhytophthoraRot,0,Near_Ground,0,has_symptom
PhytophthoraRot,0,date,0,has_time
PhytophthoraRot,0,precip,0,has_precip
PhytophthoraRot,0,temp,0,has_temp
PhytophthoraRot,0,area-damage,0,has_damage
PhytophthoraRot,0,canker_lesion,0,has_symptom
PowderyMildew,0,UpperSurfaceMild,0,has_symptom
PowderyMildew,0,date,0,has_time
PurpleSeedStain,0,SeedLowerSize,0,has_symptom
PurpleSeedStain,0,seed_discolor,0,has_symptom
PurpleSeedStain,0,date,0,has_time
RhizoctoniaRootRot,0,LowerTemp,0,has_temp
RhizoctoniaRootRot,0,LeaveSymptom,0,has_symptom
RhizoctoniaRootRot,0,GreaterPrecip,0,has_precip
RhizoctoniaRootRot,0,RottedRoot,0,has_symptom
RhizoctoniaRootRot,0,Near_Ground,0,has_symptom
RhizoctoniaRootRot,0,FirmDryDecay,0,has_symptom
RhizoctoniaRootRot,0,date,0,has_time
RhizoctoniaRootRot,0,hail,0,has_hail
RhizoctoniaRootRot,0,plant-stand,0,has_stand
RhizoctoniaRootRot,0,canker_lesion,0,has_symptom
SoybeanMosaicVirus,0,VirusDisease,0,is_subclass_of
BeanPodMottleVirus,0,VirusDisease,0,is_subclass_of
VirusDisease,0,Virus,0,has_cause
MeteologicalCondition,0,EnvironmentalCondition,0,is_subclass_of
precip,0,MeteologicalCondition,0,is_subclass_of
temp,0,MeteologicalCondition,0,is_subclass_of
winds,0,MeteologicalCondition,0,is_subclass_of
hail,0,MeteologicalCondition,0,is_subclass_of
soil_water_content,0,MeteologicalCondition,0,is_subclass_of
soil_temp,0,MeteologicalCondition,0,is_subclass_of
LowerPrecip,0,precip,0,is_subclass_of
NormalPrecip,0,precip,0,is_subclass_of
GreaterPrecip,0,precip,0,is_subclass_of
LowerTemp,0,temp,0,is_subclass_of
NormalTemp,0,temp,0,is_subclass_of
GreaterTemp,0,temp,0,is_subclass_of
Plant_Reproductive_organs,0,Plant_Parts,0,is_subclass_of
Plant_Vegetative_organs,0,Plant_Parts,0,is_subclass_of
FruitPods,0,Plant_Reproductive_organs,0,is_subclass_of
Seeds,0,Plant_Reproductive_organs,0,is_subclass_of
FloraParts,0,Plant_Reproductive_organs,0,is_subclass_of
Leaves,0,Plant_Vegetative_organs,0,is_subclass_of
Roots,0,Plant_Vegetative_organs,0,is_subclass_of
Stems,0,Plant_Vegetative_organs,0,is_subclass_of
